Ly6C,B220
74.4696,230.147
253.847,6023.33
281.329,2399.67
209.823,5711.84
294.458,11.919
360.315,9694.91
1105.17,136.926
389.638,8317.37
276.595,3506.39
135.76,376.516
222.699,3774.28
337.708,55.1806
152.864,6058.48
20493.3,65.9668
250.63,3575.25
709.791,6045.41
101.493,6563.96
98.4799,6779.09
249.818,6032.81
350.197,7282
285.566,5696.4
364.421,12660.6
22127.5,704.432
18172.5,117.81
11073.8,275.88
383.743,273.058
307.064,6788.68
90.5094,5005.52
366.428,6631.32
219.147,7455.37
271.447,617.719
524.329,3130.41
199.27,6170.16
1759.22,389.916
186.285,-64.9773
116.83,3990.63
149.709,6001.52
255.789,8061.55
38.2665,2512.89
530.761,-68.3677
731.683,414.538
701.947,-0.522469
179.568,4440.61
138.483,6180.88
55.5012,3136.61
289.564,6041.73
-14.9796,4210.64
31246.7,358.329
14150.4,372.47
253.91,96.7184
201.801,12985.9
317.813,9583.67
-34.8905,5959.49
23316,332.09
11590.4,417.495
210.923,4438.58
177.692,8376.44
19115.3,241.595
-40.3573,6249.37
141.619,4657.45
166.586,8506.58
452.18,3031.51
168.066,2014.58
6012.92,88.7545
169.393,3016.13
10136.3,546.053
191.489,11206.2
15351.7,151.988
104.46,4282.18
9383.28,247.897
-28.8596,5417.69
102.936,6958.88
24.6962,7628.71
231.029,6319.24
30409.8,183.556
331.87,293.938
39.6421,5070.69
24936.6,3177.56
9283.98,430.662
138.544,5343.38
1554.42,11234.4
268.049,4833.96
336.166,2712.24
83.515,5984.92
37.5451,6232.56
158.288,5740.05
1298.72,605.077
293.967,8907.11
202.409,8667.92
155.301,3014.22
323.17,178.15
581.943,343.747
480.121,330.748
299.102,3594.61
32159.9,38.4778
273.982,6278.06
-5.95026,5993.59
806.767,6362.76
107.766,5677.65
217.473,4051.05
16058.6,7.98426
237.267,7608.2
96.92,17.0007
234.113,211.143
234.299,5995.8
79.0379,2321.61
226.678,3695.71
7149.4,214.769
21674.9,184.181
19595.9,295.311
168.115,7955.55
154.311,5312.03
28750.9,427.708
20556.5,548.524
315.093,5002.32
455.595,6588.78
354.083,11228
40311.3,170.159
109.03,7404.16
145.085,5559.89
285.057,-96.8598
1347.13,18151.3
11724.3,73.5926
243.67,3487.66
166.922,4096.58
147.139,5603.22
616.56,293.985
263.776,5350.21
281.842,9795.21
372.55,6669.46
5673.02,10823
20854.1,350.035
13.4866,3686.6
440.228,868.759
153.85,1172.26
180.32,4402.49
224.053,119.183
333.713,4785.12
176.776,164.012
309.047,9364.91
-11.6641,5238.04
33229.5,132.312
358.646,168.297
5106.25,409.929
111.198,6568.31
1052.43,4696.79
173.88,96.9931
189.784,8500.12
72.3046,9558.64
50.5596,5383.78
304.263,6775.97
338.317,3998.24
11194.8,333.999
150.664,2967.43
1040.75,223.266
40.4151,997.963
27.4631,6436.61
201.469,2699.45
341.646,5786.6
1070.44,8829.53
17855.9,4255.05
368.341,11479.6
327.125,5974.16
11107.5,163.343
10.2142,7145.14
20711.3,61.0304
15152.9,1.99861
273.431,7984.3
140.177,5015.28
386.115,4920.81
785.126,4890.26
83.4451,7928.54
632.88,311.092
173.403,2680.97
253.924,3868.36
179.436,4263.33
6.62129,5277.95
189.404,4524.74
118.388,16490.4
250.506,925.716
3071.63,227.704
165.809,5169.32
194.033,4267.93
1194.64,570.068
157.874,3382.13
93.1031,6219.5
235.142,6121.6
33.8154,-36.36
388.204,1219.02
177.702,3698.73
29602.9,169.749
594.627,8870.69
10264.6,22.1345
215.72,887.645
492.1,5017.49
185.339,586.48
-39.202,3359.16
170.315,6247.86
173.797,3747.24
505.373,3446.51
106.744,3928.59
51.2374,3992.71
421.694,2548.62
231.513,4652.88
340.3,3935.51
245.302,125.151
194.18,4347.41
179.318,4777.48
223.979,3819.61
1517.69,1287.72
120.682,4866.17
399.43,8183.86
249.283,3971.65
39320.1,200.512
238.174,5403.73
33.0174,204.986
1449.63,67.4386
422.471,8707.32
78.6759,4737.84
145.09,730.199
100.237,6638.97
206.99,7338.93
108.147,3276.15
228.524,3364.91
602.998,123.053
33.0461,4013.07
413.481,194.227
189.296,282.998
-38.096,3176.05
617.048,7072.41
249.536,4099.71
200.606,227.53
9155.59,5435.34
241.164,152.503
44608.5,475.943
118.218,8017.09
296.857,6967.78
248.751,4852.47
29273.4,62.8233
359.813,330.605
232.405,4939.83
259.503,3757.34
133.019,3216.89
152.83,282.583
27706.4,172.755
119.64,7038.91
420.943,280.448
221.376,4734.49
22249.6,88.8318
822.25,7.97569
200.089,4884.6
692.963,6292.19
537.569,330.258
178.332,5963.36
224.567,5833.71
366.915,2744.55
80.358,5649
425.674,3237.19
768.902,3932.08
226.258,10023.4
266.425,14734.8
8357.93,20.9952
102.251,4030.8
184.045,2909.82
35342.6,309.02
9850.42,262.289
161.495,6422.87
-2.84485,9114.03
202.625,4967.13
349.432,1990.16
93.8093,5711.15
249.417,952.2
339.402,5423.54
216.878,6670.24
132.428,5074.87
114.181,2598.04
353.154,3112.96
4200.88,182.064
20979.9,30.7559
154.877,4554.14
18791.2,-8.34458
384.016,8509.54
214.602,4177.46
286.127,182.028
416.349,7183.52
22289.8,42.4824
146.735,3808.58
231.693,4477.27
43.5638,4285.95
502.344,7251.38
58.1782,7610.31
696.521,843.412
17951.1,144.037
446.397,505.44
1455.4,10820.7
10316.5,297.882
89.6743,8131.95
12942,17.6011
37.0136,5446.49
132.274,6260.58
29.8602,7390.89
98.9693,3094.12
133.727,7600.25
42.2899,7788.87
11005,245.448
179.096,5487.5
5736.73,8580.17
108.28,3187.22
241.819,660.462
175.117,155.256
160.683,4722.55
33129.5,33.4843
309.227,4146.72
14959.3,-122.806
381.736,5481.38
720.631,4475.82
475.386,3644.08
7717.37,668.254
259.771,1424.56
42.9201,7420.54
329.654,124.468
167.098,3218.39
23253.2,-43.4434
41476.4,263.899
16342.9,69.0206
67.781,4112.44
164.937,4117.89
44.8699,742.273
394.58,7539.55
-48.6111,690.06
378.315,6865.52
424.729,7477.98
28820.6,172.528
326.344,164.466
432.121,546.241
254.342,1747.72
342.817,83.0502
22094.6,247.661
262.051,6406.05
131.395,6844.89
170.08,5211.03
339.509,32.9746
80.3629,2865.88
131.662,5594.35
520.911,8232.48
1684.93,490.491
85.7149,5857.36
292.321,4748.72
300.852,87.9015
10328.6,1083.25
130.142,4322.68
184.073,2905.13
172.315,5026.47
17219.2,88.5801
96.503,4911.34
8360.71,256.103
319.448,5193.86
1236.25,5088.63
338.331,6056.25
8642.27,691.227
227.055,6056.07
329.2,6826.1
10001.1,316.973
37.0961,5528.53
57.7487,2292.96
27535.8,194.406
186.433,4530.88
8863.54,179.498
37.2163,4208.65
71.882,6569.96
254.894,5405.01
173.367,3612.32
-29.5333,3520.22
25185.5,167.3
580.755,14434.8
1200.42,701.822
41.6336,8480.31
459.476,5102.78
21687.9,144.4
222.889,3848.84
136.453,4809.83
26659.6,199.154
120.908,5072.03
45.8759,4095.19
118.307,2675.35
83.816,10300.4
302.36,6002.32
199.851,6229.2
273.56,5873.06
1730.06,268.029
23642.1,354.641
71.6717,5620.76
14775.4,-50.4111
11325.3,151.348
500.506,714.023
12494.9,412.969
1070.58,7154.68
26.9882,4998.38
1210.65,341.781
153.576,6867.08
49687.1,160.923
127.216,458.707
1766.39,13.5938
153.052,4554.65
304.454,-23.1583
15.1279,8876.22
166.977,7761.1
249.698,4184.94
113.071,5361.06
290.104,169.701
108.596,381.095
27551.4,298.438
224.069,5673.34
27846.6,161.178
68.5861,4569.35
34.6064,8520.04
335.519,4722.6
10116.9,790.946
103.41,8039.49
207.962,1185.04
295.458,-100.839
14.8472,3257.41
241.798,8853.46
213.651,5318.67
618.381,12372.5
103.559,5704.07
187.72,4631.05
116.218,6061.68
487.973,5536.74
28707.5,20.8166
33930.2,157.319
172.814,225.548
417.052,624.263
320.763,146.935
10069.6,-2.68106
13368.7,179.535
12242.6,278.574
175.101,4342.28
506.038,448.95
22716,165.653
24297.9,1.74559
29825.8,203.199
11.5298,7627.74
139.487,5741.31
2012.37,483.232
184.499,167.604
1444.16,43.6202
7346.11,2463.02
178.88,5542.88
28420.5,55.7018
356.049,12275.3
202.176,2596.23
105.588,4945.45
43.3421,3354.85
3012.48,16121.4
-105.349,8809.09
189.922,6323.4
2516.97,1040.12
116.765,4114.23
24705.5,50.4015
196.246,5393.72
19381.3,274.069
61.1251,6334.94
293.305,4866.82
330.529,3869.91
273.03,3001.17
416.579,6495.11
45212.6,3.79413
282.479,4904.7
491.042,6587.04
407.272,2851.49
23994.5,146.603
118.133,8339.47
17668.9,303.094
336.569,5166.36
341.466,4798.16
1470.68,742.733
19201.8,78.6393
23.5409,4274.72
212.434,3358.06
246.204,8479.24
233.373,9692.44
12920,27.9266
61.1039,6511.69
323.006,7889.13
15178.8,159.783
148.974,6148.34
67.4407,6408.09
125.07,178.2
17870.9,771.083
4233.15,5903.19
59.9234,3581.31
-89.5697,4850.32
34580.1,65.963
17866.2,88.5173
427.515,11561
137.029,6235.37
7.73737,6291.63
346.286,1004.13
26925,-23.7813
31.1095,5486.03
17416.1,251.968
36723.8,478.148
168.159,5212.31
23223.2,406.198
186.995,9470.54
11.1448,8116.14
44.9792,1936.12
6312.5,110.159
303.897,11295
286.613,6085.96
241.881,6804.32
156.373,5155.71
1642.33,210.225
203.254,5347.78
334.499,5877.65
137.34,4449.68
279.922,7287.25
24337.5,-16.8494
156.007,3109.15
10046.3,26.6615
121.225,6071.51
147.238,5517.81
30.8674,3355.46
226.56,461.727
32134.5,-23.0986
262.298,372.065
91.0648,1619.11
162.607,5754.37
8.28231,6952.64
0.182498,7908.56
300.306,7399.85
536.009,5602.59
275.728,4856.7
74.1028,19.1463
14186,310.046
148.607,10981.1
164.503,3803.71
129.696,5142.55
860.706,145.256
14605.4,-2.71142
504.475,7201.16
3124.87,-68.0177
16041.9,248.704
71.9208,4930.45
171.331,4521.31
116.428,245.699
954.797,263.33
52.4244,-19.1303
929.08,415.058
103.59,7563.87
191.616,180.167
376.472,4286.24
165.873,207.271
37.2157,5856.5
776.463,17446.3
2669.15,2721.19
147.959,5610.07
76.0683,6895.46
20703.2,1106.69
190.787,588.352
18.1233,5853.78
268.607,462.009
133.491,6797.02
130.235,4094.92
22353.4,310.891
188.168,7645.58
20153,195.61
147.976,5789.74
2080.35,7170.38
401.078,5684.55
15838.6,540.453
132.46,4333.38
107.005,6991.48
137.538,5123.56
21532.9,298.92
83.1401,6836.28
109.105,4503.33
52.4758,5233.77
99.0606,1426.42
162.314,6150.27
48.8911,5764.03
229.34,216.186
127.584,2863.59
142.615,6047.35
39419.7,204.247
131.352,2998.68
187.693,3611.49
151.283,4640.88
62.1844,58.3886
20626,445.94
384.456,7975.86
32.6837,5095.31
233.145,461.951
56521.3,102.185
289.225,5192.83
269.274,1841.54
25455.7,221.283
430.982,257.509
1262.75,408.771
13350.7,107.129
581.744,10734
148.984,4335.31
106.04,3247.61
16833.7,144.682
392.35,418.751
4349.02,378.003
55.9346,7482.02
74.0612,4861.03
540.012,333.043
484.839,6069.45
22.5211,9247.48
59.237,5439.03
264.704,6661.36
74.275,4252.21
593.125,187.565
522.349,4125.72
469.035,4952.66
199.188,1519.49
187.468,10606
195.44,4178.76
163.082,4922.83
367.018,4163.97
35703.6,5821.94
624.612,142.43
145.504,5033.45
80.2172,6888.9
55.2929,5007
19865.8,78.2847
60.3395,6117.67
16321.5,479.339
7051.32,338.617
634.702,1867.98
267.482,5447.85
132.636,5129.94
7936.72,141.07
150.03,6034.7
1208.16,7587.52
158.823,5363.68
261.614,2877.24
32.2975,4487.87
18752.1,208.807
-21.419,6115.1
583.829,15026.8
28682.5,207.904
229.021,4175.97
489.74,407.32
210.013,4846.41
86.5754,5195.58
161.371,8169.65
4099.42,166.706
3251.65,2697.06
21909.6,391.272
1093.26,30.5026
143.477,6221.32
60.2432,1047.16
56.1942,8515.8
166.122,6047.06
9.07184,88.7169
15.643,3805.18
17320.2,218.091
197.858,4714.1
-55.3876,5942.72
168.6,7162.12
238.386,11945.2
1000.41,8541.61
35477.5,259.918
45.3716,7433.6
216.363,5465.48
23124,183.161
7459.63,-36.7105
360.512,168.3
98.1445,8051.27
-61.1697,1375.36
45.5595,5377.44
112.092,5453.66
1696.82,275.701
23.979,5244.71
320.221,5755.38
4035.99,242.978
9061.05,-60.4075
-54.4768,4273.69
426.065,7853.27
148.472,3798.16
225.64,7070.17
14265.1,106.089
261.933,3077.93
34213.1,313.22
112.221,4921.02
2208.83,18052.4
54.655,2948.07
40.7325,2945.23
428.683,392.688
226.311,6834.33
509.734,80.6901
19.7794,11304
70.9768,7109.11
155.139,4.77386
145.524,7746.16
1961.56,6795.49
298.782,1661.86
122.225,7413.59
19577.4,144.698
471.181,2582.46
327.522,13310
8355.23,249.599
131.884,5080.09
152.346,6443.21
1830.95,4654.52
406.342,144.565
22812.9,370.476
20449.3,211.917
364.551,217.743
5811.28,53.9009
236.772,5181.05
137.608,5496.14
20517.7,-11.2917
355.967,9827.98
672.958,180.168
255.402,5911.28
108.474,2713.42
97.6442,6726.88
1004.19,5461.95
242.504,4455.26
255.916,6645.55
32396.3,57.0589
176.277,6279.72
14925.9,353.375
282.427,1636.61
-36.363,4680.94
472.962,5022.16
429.109,600.038
16786.4,19.5757
30125.6,248.235
347.181,5847.9
9447.96,115.496
133.264,5790.53
611.466,6487.6
21719.3,-7.21008
291.196,2061.12
68.2414,6064.13
484.607,11102.1
341.235,6509.48
197.364,11572.2
141.746,13864.1
25759.3,200.297
180.992,1156.17
16729.4,314.646
15329.4,-3.24535
1197.7,12078.6
34.2074,3714.37
312.95,166.81
-77.6821,6909.1
362.593,191.067
350.69,5136.39
18062.6,87.5924
402.055,8579.3
222.228,4683.34
498.157,-92.7589
136.047,10751.8
152.378,8441.1
80.1234,9185.69
571.406,7664.04
184.552,4678.97
163.313,8952.16
6374.96,203.584
124.062,7734.41
258.05,3134.87
39461.8,332.365
206.319,6520.13
272.72,62.6852
14374.8,344.185
224.294,5313.89
163.235,71.3269
1067.52,2658.95
1008.77,2810.17
462.895,8169.28
12262,12.2206
15031.2,-32.1691
207.741,6564.92
36549,627.857
201.269,554.678
25.8505,4736.78
30907.9,131.292
-7.45223,5544.21
202.051,9765.64
67.6624,5676.48
902.244,928.782
53.0377,4884.25
1029.81,5304.55
295.02,6393.74
252.737,8541.63
57.9488,4701.31
101.707,4358.09
400.959,8156.27
14435.5,90.6087
208.924,5756.86
16456.1,225.477
112.076,8556.82
308.884,5516.17
325.029,5713.28
37.3619,4538.37
189.106,6007.65
185.109,8750.46
208.374,5678.26
239.785,54.515
420.31,11898
14324.1,384.119
113.514,7759.14
2029.92,61.5333
571.431,508.949
202.188,412.372
204.991,3783.12
230.343,19.6985
173.353,6669.07
343.089,385.993
508.23,3315.48
15510.4,39.1846
134.578,4855.17
353.001,14969.5
173.3,4624.35
8170.4,238.157
160.862,9121.41
10795.1,788.086
560.175,247.979
196.829,7768.97
6.99236,5747.63
178.626,4804.14
51.5243,6142.83
615.156,5665.58
230.211,2077.48
133.45,6520.49
424.437,5204.6
145.419,5172.79
520.835,791.027
13858.9,87.5669
230.892,1217.21
19123.9,292.112
2.14869,2780.12
145.247,6204.66
17172,4.9117
16566.9,13.694
100.286,2684.5
17836.7,276.215
64.2945,259.827
16725.9,198.867
1352.83,43.5575
334.031,6146.02
91.0294,4466.06
21176.3,3712.98
1807.16,85.1846
17462.9,226.497
-78.532,49.7096
16827,150.443
346.174,277.053
35267,-56.6673
97.0428,4268.9
267.569,4348.14
27823.7,227.802
181.479,4546.27
251.007,5556.35
337.035,10483.8
26035.3,345.06
446.991,4838.45
256.938,10236.9
117.704,6193.55
196.81,1281.26
5.74985,2677.59
29316.8,252.457
502.861,473.456
199.21,3799.63
25961.5,-13.0846
356.962,124.119
12384.8,129.499
9.66512,3909.98
86.1173,4473.87
197.286,3909.51
21254.6,52.0891
109.44,10341.8
970.506,11307.7
104.067,4522.05
140.81,2785.36
36926.1,1009.26
191.271,251.771
184.429,1694.65
285.101,6151.96
16994.7,-33.9973
6857.51,1197.37
162.211,60.0545
19585.2,414.835
151.136,1134.24
209.112,7859.28
300.956,8552.45
11165.6,-135.211
75.7617,4287.05
138.512,6026.44
160.422,6089.76
21466.9,174.101
139.384,7734.34
23329.3,54.8145
9453.94,453.246
-64.3634,5043.22
10181.4,28.8825
821.983,345.368
381.058,4616.95
93.959,5427.23
128.388,789.565
66.689,6643.42
13370.2,1432.52
22817.7,181.126
85.2866,5468.44
7682.09,125.778
15.0483,5922.01
86.2626,4022.92
33564.7,262.282
200.852,-18.9442
-85.6477,549.278
196.185,4749.88
611.581,7926.34
16863.9,323.934
97.4983,11323
275.183,520.617
19328.2,421.341
9396.44,356.377
14886.6,1078.54
742.831,5390.86
29864.2,125.893
86.327,1424.05
278.684,5722.73
4.54652,9765.32
65.8113,5855.28
184.058,193.975
101.566,4118.09
235.828,5580.21
17841.7,149.07
85.4188,4159.17
4686.78,2311.94
140.161,5409.51
28.7743,5934.55
8090.15,58.6948
1326.26,-69.3036
323.484,4878.28
3579.39,5301.28
-6.19671,2079.88
146.876,6543.47
21970.4,468.589
277.354,99.3534
271.037,4305.02
123.266,3979.73
40.9986,8046.95
62.5611,6612.06
13.7552,3540.73
31018.1,0.849742
324.827,3970.58
126.909,-87.65
799.908,95.3129
28.875,4513.03
190.996,5537.13
124.397,292.986
203.176,5345.37
158.112,16.9051
62.7727,4324.92
141.682,6240.13
1490.37,175.184
689.675,5686.7
1.79078,1318.34
258.661,6674.12
16267,-43.9668
46.3798,5272.66
9547.07,722.981
146.404,1194.11
4.51957,8728.97
22.8647,6260.73
351.511,538.466
307.702,523.593
326.908,48.7921
-5.74412,3776.86
184.116,7312.97
14646.8,1135.51
187.693,90.1299
166.653,5264.03
197.198,8171.34
198.091,5291.26
14066,104.237
90.6107,5108.73
136.483,4217.5
174.594,3405.34
111.934,4942.27
123.043,5203.56
107.04,6715.95
68.8841,8262.9
185.726,203.831
8237.98,178.956
183.212,2968.91
46.2741,4964.69
269.862,116.676
433.694,5365.69
221.814,5275.43
622.008,300.573
25587.6,1872.77
21007.8,-10.8611
226.355,8455.34
273.892,7560.36
127.271,10021.7
20159.6,433.4
171.421,18.3214
1212.62,6397.13
406.405,183.971
14839.7,19.1714
220.898,338.457
240.417,4708.72
86.4184,10502.1
225.9,4808.4
182.714,137.178
512.34,4873.57
103.551,179.435
441.524,7778.44
1207.97,5962.47
930.639,500.795
22.9996,5071.74
200.849,7638.04
842.182,2769.16
180.503,-12.3459
898.315,3876.03
273.707,4840.32
21879.7,404.579
11971.3,90.108
2160.91,258.571
7917.75,321.838
130.664,5975.12
1088.03,103.274
133.951,5431.44
190.631,10893.5
235.21,6318.51
191.418,2947.11
81.1707,5226.93
127.462,4860.34
209.134,4456.46
274.725,3792.37
201.708,4335.48
905.55,5095.14
14611.8,142.595
71.0995,4992.67
492.839,4360.56
2.52673,-60.1128
137.075,228.068
386.778,-5.12112
519.266,7454.34
353.5,8772.91
73.9437,6627.64
261.733,6881.27
157.336,6444.09
31.9396,5422.52
159.186,5997.26
136.149,3992.87
1155.08,488.445
7084.77,186.053
993.19,12.4993
20053.5,115.636
13363.6,263.876
194.149,5248.33
18502.1,79.4634
532.995,2674.14
22364.2,194.687
87.511,5133.08
217.496,4645.98
185.505,4981.58
894.062,219.241
131.484,11263.5
45.8369,5598.72
185.009,5173.94
44.6833,4991.69
196.957,5344.5
1134.77,3449.49
324.854,6348.72
1064.71,642.789
979.093,3396.57
235.478,4356.25
9142.48,143.799
281.233,95.0671
640.458,199.584
156.473,5916.39
54.8843,4915.54
114.624,6866.97
7675.32,409.139
48.2923,4471.78
1398.71,9056.64
121.088,11513.8
214.362,4776.39
162.701,44.7632
89.3358,5800.76
1285.61,6079.93
164.077,3327.23
234.961,5540.81
235.148,299.715
254.957,2519.14
157.452,3962.73
104.083,2844.69
14897.1,425.109
199.395,4483.7
15657.8,84.1127
52.578,4907.26
340.376,9242.2
611.898,179.888
18.8556,4640.08
15835,393.531
1625.5,355.747
326.703,6804.92
374.112,306.512
327.187,6829.07
18694.1,98.3541
11996,127.825
56.9907,58.0575
142.157,257.182
212.004,9770.42
165.269,5317.06
10039.2,52.6286
244.08,6835.51
27992.5,128.727
920.709,1857.58
132.642,5235.64
446.083,428.973
128.905,2983.56
10382.2,219.701
84.7503,5661.92
35820.5,236.708
149.736,4929.97
13063,75.0455
6295.28,233.745
220.537,17.55
280.041,6082.21
21955.8,309.117
2151.7,15257
1745.21,6199.23
58.3841,7108.35
74.674,91.6414
57.7546,4365.13
19735,88.7412
9126.85,4572.47
18333.8,402.328
15150.7,78.1097
24301.2,111.23
17966.3,304.729
51.0078,345.735
310.862,273.238
5305.29,541.965
378.208,4860.76
2309.8,5305.2
171.99,6239.69
15314.2,6237.16
-8.35761,4188.32
1102.92,2284.55
154.391,128.806
114.296,7026.57
464.459,6862.18
170.02,10312.4
14525,700.303
1290.04,10009.7
136.977,4401.21
1589.11,10956.8
281.681,5388.56
217.294,5375.83
14064.6,711.3
315.87,5233.13
277.695,5522.48
228.092,5724.72
5036.75,78.3929
149.002,5331.63
12163.7,77.2236
9078.32,74.2598
23.8871,4307.48
20695.6,208.432
74.2699,5199.25
257.747,6528.13
16114.3,240.607
86.4353,5637.31
117.265,4138.73
218.611,313.812
232.384,17848
227.45,4777.45
169.071,6068.06
49.6599,3861.57
910.561,4783.4
204.214,6109.06
636.882,10594.4
206.096,15783.6
23656.2,99.1432
144.085,5043.47
18430.6,95.0682
12650.8,368.019
185.777,6506.18
211.839,4201.74
676.627,518.09
220.592,5670.87
32650.5,45.0262
171.161,4983.15
338.887,52.0222
432.172,5754.6
7499.63,289.975
482.725,264.54
96.7491,5245.63
224.047,4476.6
203.597,4819.57
359.337,7114.01
1959.6,241.266
291.701,7662.95
99.7747,3669.45
161.443,5026.19
355.069,5157.25
114.608,358.071
38728.2,326.983
26607.2,378.57
359.585,5286.67
186.577,4911.1
91.0557,4516.87
114.966,4535.35
156.226,4510.19
393.184,-82.5622
222.53,4956.41
174.337,1019.44
282.436,4023.31
509.447,3012.4
92.6347,182.468
209.062,2875.11
-10.4491,5072.27
451.855,397.683
147.157,5916.37
119.379,7272.35
90.6116,4878.79
178.775,7582.45
963.146,460.99
110.595,9175.93
180.258,4331.61
31630.7,1631.8
7987.58,690.618
14231,6776.75
201.12,6366.83
720.459,12129.8
7704.17,165.981
2199.67,312.067
415.281,231.205
784.552,15.3075
89.6793,4694.55
101.57,1656.36
221.19,5289.51
58.4897,3465.12
106.71,3928.7
24.8721,5406.75
25.7558,5114.29
42.9222,4752.4
15.0487,4960.2
736.318,3904.91
67.1091,4825.52
2555.06,7496.88
11993.1,511.202
36985.6,-13.3374
744.573,7305.96
212.264,6589.18
325.492,284.579
168.374,3195.9
245.783,2799.12
134.53,7522.06
68.8012,6734.89
167.174,5675.83
735.109,607.694
285.343,2038.93
208.462,4044.44
4795.71,-51.77
92.2988,5576.41
211.125,4259.97
-46.9613,1554.28
618.421,20.1162
177.355,3881.1
121.874,7294.76
75.4594,3568.64
63.4207,7094.77
5566.41,244.492
-68.7901,7102.45
15835.4,2.84455
300.878,5618.03
24395.4,155.689
188.18,4623.7
365.943,736.854
304.94,3599.61
7535.03,-70.8125
102.453,6033.58
141.821,5008.95
135.73,3985.98
194.796,4172.86
434.315,6451.97
96.7924,12414.2
66.9767,8684.12
21615.7,483.033
-42.1014,6541.34
156.669,5920.7
223.369,7119.16
328.882,5419.32
124.692,10062.2
495.049,8255.49
-25.1845,4781.94
5179.22,3381.35
26380.9,209.767
25.9732,1173.36
213.388,6684.71
119.38,9835.6
97.6642,5828.19
240.388,5366.49
156.05,8718.62
765.374,153.269
241.243,1668.86
290.17,6430.21
11.4982,4584.43
18.5307,5219.68
547.948,660.314
253.834,5286.55
144.333,1105.99
105.107,3630.13
121.149,364.966
87.7843,7324.13
-8.13784,4835.59
12322.2,-0.238218
242.459,4624.9
111.213,4545.59
231.958,6966.18
156.467,12303.6
150.078,-126.994
111.256,8560.01
141.199,5865.11
393.186,5393.63
3530.76,133.873
115.715,3157.05
35.0407,7344.21
241.026,6542.43
1437.76,947.968
238.212,4730.32
790.948,164.843
201.885,2218.01
150.256,4331.6
89.2172,4778.43
19150.4,82.2035
7560.62,27.431
239.707,10573.3
144.455,4002.21
226.504,2766.96
648.188,295.441
97.9283,3333.63
158.771,5935.99
273.572,4402.54
263.576,6436.4
7658.38,106.986
245.922,2261.73
-26.3419,5059.8
148.224,6201.18
-6.87131,3515.71
323.542,5644.04
218.579,4549.48
304.126,3646.5
127.898,196.921
16551.6,84.5962
17396.9,-14.5751
254.118,453.569
357.583,6372.69
453.749,2813.7
510.664,3538.18
4736.64,6430.53
275.917,4387.93
58.1316,148.691
5493.35,3.81915
140.428,3635.59
15358.9,38.8519
59.3792,7942.7
1733.38,654.475
677.893,3989.94
321.498,1273.27
25531.1,9.66019
115.745,6153.52
727.833,4008.28
1155.34,16410.4
8370.58,123.353
141.587,9187.43
7079.53,241.312
14041.4,163.383
54.344,3590.46
69.7191,2932.57
83.2012,9338.86
-30.1098,4535.86
117.089,4872.09
78.8202,4180.13
110.934,4575.59
65.8266,2440.17
53.8784,4809.89
26474.4,211.048
-14.4537,7430.3
62.8372,4976.65
29708.7,363.72
282.34,5465.21
8902.06,136.913
315.271,227.626
113.835,4006.86
179.22,3269.18
1074.33,12182.4
12070.8,123.401
23840.1,358.459
917.591,559.888
441.849,9183.77
121.278,4766.58
228.208,9145.03
333.056,29.0171
303.679,3432.71
45.7488,8722.07
350.093,6291.78
163.295,6303.1
54.4526,6553.8
15624.6,1.97603
171.753,6192.25
6442.87,93.9904
883.798,687.1
326.53,7487.92
287.9,102.646
181.15,3118.4
1869.69,413.52
285.974,4056.37
182.085,9061.32
200.194,4456.05
37.1559,1579.17
204.102,4424.36
140.788,6323.2
316.977,5043.8
65.9384,184.921
91.1972,2699.68
117.53,4582.16
19.0368,4008.13
27989,264.705
198.341,5400.91
331.353,1827.26
101.652,5863.23
106.584,5010.26
430.002,8816.11
240.161,5816.11
214.625,4175.51
237.246,4490.71
612.719,503.677
303.197,2989.64
184.1,4851.93
391.841,5168.22
22852.3,119.008
205.592,6960.42
1727.56,12682.8
15163.5,294.18
83.8842,5378.53
20665.2,356.955
26093.7,300.051
7593.4,128.617
43838.7,274.478
202.017,5233.35
31483.2,549.834
26395.4,264.088
139.336,5961.44
368.888,365.707
19294.4,207.755
107.968,6634.86
246.126,442.741
392.628,196.663
312.252,6523.85
305.816,4415.65
421.927,1042.2
369.527,6008.1
68.8856,1832.02
82.6006,6080.77
43.2869,4536.43
25392.9,690.615
18786.5,324.328
37721.9,518.049
7890.43,123.426
20630.2,130.505
426.78,103.23
97.9549,6131.02
167.589,5976.91
205.59,6213.77
386.145,4151.19
199.209,2607.7
-6.44076,7683.99
-21.9458,6703.6
89.9847,6214.52
59.7132,5261.42
193.25,10733.2
323.14,2354.51
130.032,2270.16
293.359,4514.24
185.611,185.542
317.356,220.331
202.601,11178.9
183.244,5864.52
182.918,5116.39
22652.3,59.5292
2342.87,2535.21
220.765,5665.37
845.783,1697.83
58.8487,4689.3
156.656,5537.31
147.211,3988.12
209.596,40.3284
192.811,3324.82
13442.5,62.7443
154.974,4617.73
29.8341,4677.54
508.625,8856.57
275.356,293.671
1472,200.777
84.9862,5173.43
42803,98.284
55.6744,5725.41
21808.9,548.429
333.345,4640.98
349.792,7973.31
124.655,6060.57
17950.5,138.345
102.519,5654.26
49.1425,5760.01
298.911,1709.96
15143,187.418
22.2635,-68.1243
200.999,4098.99
47.3996,4326.16
318.754,4430.63
158.389,8086.28
215.79,4154.69
