Ly6C,B220
972.746,15.0882
15.6078,439.719
0,366.182
78.7247,183.208
4402.98,0
2866.97,7.68821
117.213,9.23467
5.28194,340.598
2580.81,18.4823
0,382.201
1650.83,31.8691
36.5372,220.306
24.9326,92.2266
0,0.65845
2021.32,30.7384
155.907,1.53015
479.7,38.4177
1142.05,34.9714
0,392.506
10.3471,354.44
0,280.666
0,0
19.1302,207.33
0,0.520361
38.2751,0.161401
0,0
31.923,3.88087
2.16386,242.234
14.6868,14.1086
7.54557,384.129
4.69283,602.47
26.4406,704.57
48.996,12.0159
0,263.847
5484.61,0
0.383459,13.6931
15.181,238.828
3.13018,316.078
1.18131,968.635
2935.97,2.59234
3000.36,0
1150.56,11.7055
4507.89,14.0395
3043.62,3.85817
0,6.15803
4.8618,146.006
18.4062,7.3461
1.36756,295.595
6.71272,296.386
0,178.555
5.31435,454.654
0,89.7565
0,264.615
0,601.292
12.7701,198.005
7.6588,207.633
74.9158,52.8033
89.8805,0
0.0128943,265.508
10.3799,234.215
4305.29,7.20421
391.315,11.6646
0,329.024
0,101.999
0,286.197
3411.9,0
0,271.858
3496.91,2.25087
6.64368,122.876
3.13721,31.9794
0,239.703
2.67576,212.996
0.241997,223.551
13.083,392.86
1.74553,0.827004
0.810715,469.488
3316.05,14.1562
3.74173,293.401
0,93.4999
0,531.849
1539.02,9.91606
26.9561,229.341
0.0598448,212.754
75.1386,8.91071
41.1713,67.3752
6.75923,242.576
0,298.836
14.2321,0.693466
0,463.57
1843.06,10.9135
27.0984,311.763
17.5901,272.158
4.08029,165.401
2717.68,5.52053
6.89945,465.161
5149.35,4.89833
12.3644,7.67408
13.0885,331.223
3895.34,191.108
349.345,43.7793
45.3668,3.4236
1430.31,18.8746
0,9.27586
14.1676,0.172594
35.8035,0
15.9176,228.687
40.0086,482.602
12.0797,380.969
3564.14,0.370683
0,501.297
0,17.9401
5.44011,261.589
27.6741,271.748
0,123.955
1480.49,13.9846
7.9193,415.299
966.266,3.11957
21.8383,206.89
0,158.155
0,535.206
2079.41,21.8953
9.11718,6.25493
112.207,353.435
4053.09,7.57198
3309.8,4.68848
11.0903,1088.31
0,157.148
34.1498,319.15
107.339,12.4739
4012.24,0
19.9851,73.8953
0,326.089
19.9367,164.556
0.0932253,174.75
7.7851,7.50949
0,230.419
0,215.273
0,240.93
60.8283,286.901
0.744758,8.77984
0,0
21.2192,441.346
5253.81,0
0,308.578
0,101.491
12.6891,285.899
0,272.879
3288.81,17.6316
0,330.42
2.01039,374.977
12.0484,229.756
252.254,0.655311
7.70215,208.442
0,615.776
13.4528,78.8474
0,262.194
32.8907,27.2873
1.62727,151.258
0,184.903
0,654.195
7.07717,229.828
3.46375,171.592
4.23385,648.684
5.30124,246.686
0,246.928
1.51806,380.722
22.3721,444.756
4.64685,362.08
11.3265,269.216
1778.79,10.0643
0,289.456
0,0
0,177.173
19.0709,207.135
1753.72,119.907
29.2367,154.529
7.87454,673.942
0,250.155
0,264.385
11.1779,170.742
51.9941,30.5146
0,185.483
2927.27,4.58172
0,150.213
5421.87,0
971.826,8.16273
0,0.0389356
0,136.153
1714.75,18.3917
16.0985,224.828
7.61082,881.268
10.1546,315.314
0.950816,15.3273
9.93923,353.752
3298.14,0
0,279.435
42.9841,202.41
0,191.581
0,387.138
5.22613,27.2606
0,113.563
69.3509,86.4761
0,242.965
13.4547,229.17
22.5212,0.0933972
5.71236,150.509
3.61453,15.4212
0,234.935
37.3185,0
39.7095,7.33668
2.51714,4.26957
144.26,29.1519
5.09909,227.771
0,208.908
18.8825,7.57204
0,438.909
16.8954,202.184
14.54,12.324
25.0857,7.89649
0,3.07756
17.1378,793.707
1545.14,18.5849
1261.46,61.502
13.4613,13.8308
2.96915,1453.93
2.11749,216.544
21.405,196.022
2140.02,5.48448
19.3062,229.01
1759.82,59.4993
3610.23,8.11077
0,323.624
3577.98,5.45825
0,177.981
3.31385,33.8964
3104.86,4.22912
142.17,11.0675
32.8599,320.964
0.507794,903.247
2934.03,12.2267
9.58849,237.275
49.4521,238.041
0,401.146
3.63298,46.4485
4050.59,10.63
0,162.696
3438.29,12.4432
3054.4,4.20106
12.1939,40.7503
0,3.40274
2.5082,104.976
5.97671,512.263
2672.04,4.38208
10.618,198.398
7.75788,181.279
0,1.40704
805.04,22.9939
5.64684,508.476
0,399.18
3.93018,53.0905
10.108,314.865
21.2665,202.568
2.82521,155.899
1902.44,9.6533
2861.58,0
0,4.13196
1.49292,640.488
1795.5,18.1768
899.316,371.588
0,196.845
0,556.489
0,186.629
30.4942,208.115
53.4728,16.5441
0,223.749
13.4474,370.187
17.7064,249.107
3308.73,0
0,122.765
3.51249,532.051
0,370.026
10.7495,503.673
15.5621,224.953
0,165.396
15.6797,70.84
72.697,10.8027
512.804,8.26887
125.872,42.7879
0,148.121
17.7561,11.4964
0,2.32209
11.0951,544.979
4019.25,12.1672
16.8869,315.185
0,369.366
44.0384,6.91271
45.2569,374.813
0,529.366
0,201.078
0,275.023
0.867785,7.00596
0.290624,252.484
9.73003,411.921
1.17546,267.625
0,366.755
2529.98,0.29176
1.22103,129.607
1574.49,11.9475
3539.05,1.77157
7.37646,15.8391
401.014,603.917
1.22367,315.165
0,330.941
0,6.47948
6.70626,47.0826
0,361.838
0.415182,153.694
29.7951,12.0454
60.1092,325.411
25.1943,353.662
0,23.2115
0,160.385
2.17909,330.102
3805.08,6.66356
36.0965,1217.67
6.85546,505.795
2.87851,324.69
0,210.616
19.1095,22.5052
532.928,2.78217
0,302.018
3312.41,1.3445
32.2501,512.209
1.03178,479.843
23.5835,382.265
4533.65,0
0,237.088
5.6809,381.72
17.3783,20.4964
3.00629,35.2927
16.8858,149.167
5.50234,626.791
4.96992,409.866
7.62568,292.207
12.5574,247.244
32.3189,380.147
0,185.339
0,183.171
25.13,14.108
2638.66,19.0636
0,197.225
16.7426,75.9695
483.356,671.761
0,255.714
2781.44,2.24589
7.95421,1.86304
3.01748,13.8259
9.81888,256.144
0,30.8139
1600.35,46.2076
5.72589,207.716
0,7.46928
137.48,15.0472
20.0671,248.47
53.1734,0
9.61961,15.4836
20.3913,305.461
3.78273,155.907
2157.39,7.95856
3122.98,5.03429
4.40082,7.4531
34.5692,286.857
1938.7,20.0093
59.8392,569.826
17.42,166.573
40.1452,224.799
2432.64,17.8101
8.76779,182.968
1808.37,5.64526
7.22193,157.056
3.96474,232.909
11.1273,238.124
3708.63,1.65989
0,202.278
0,209.928
9.86955,165.114
2322.4,14.0113
0,321.088
0,33.826
0.903056,93.54
3.25458,210.24
9.11143,325.68
983.379,0
169.273,302.131
23.3086,5.78668
8.27941,14.2006
3340.3,6.95178
6.55028,224.495
0,262.894
0,287.01
375.836,33.9625
7.78271,316.144
0.0493048,144.478
8.13807,274.336
1854.15,277.237
2440.94,3.99138
4842.68,13.5791
648.205,8.0531
8.08207,183.233
1.62663,44.0983
5.97805,559.067
24.2512,198.984
751.629,7.6951
0,562.419
3450.47,0
6.9036,284.843
1.37067,331.586
657.82,14.0307
32.1563,213.322
20.7033,162.351
18.1117,255.495
55.6721,237.123
18.2534,232.959
39.8962,280.178
2021.95,0
2898.74,2.88726
141.303,150.825
11.5216,373.347
0,115.785
14.8654,863.862
3650.94,2.14444
226.255,5.01106
3.30158,425.539
3148.87,6.19116
0,294.165
39.5681,0.386456
1527.19,2.90999
34.6357,368.072
0,186.834
5.51047,216.183
39.2065,294.483
3091.09,0
5.2808,343.555
0,219.448
24.1416,217.125
27.0844,37.0552
0.839615,203.515
2129.13,132.421
0,312.637
8.68907,155.593
1.49771,186.226
6836.91,6.44387
10.9459,231.026
0,269.252
0,132.043
2.76284,361.103
6.36502,35.5675
0,208.619
945.396,42.7065
2005.1,9.57806
27.7983,112.029
0,412.737
10.7471,128.871
14.9512,62.2546
1419.11,129.617
239.642,4.08511
9.86516,234.654
3592.19,10.1324
2268.76,25.0477
24.0257,339.135
0,366.146
68.5387,467.546
1577.27,31.9341
3415.86,1.72896
4.20577,357.611
11.7087,118.427
1615.66,17.4078
5.2472,209.138
4304.03,0
120.318,14.764
78.9215,17.4034
3.63246,316.525
5313.96,0
37.7417,239.962
951.051,48.1225
3.01316,248.246
1.44311,454.63
3926.81,0
41.8339,9.27271
0,32.6649
14.2561,589.115
2278.61,40.6043
8.57258,230.09
22.7458,7.91604
0,307.59
6.33238,89.2655
9.06505,208.786
2530.02,8.44607
20.1487,165.398
0,259.367
3272.95,4.52509
0,880.374
1736.51,72.8562
3982.11,1.06111
14.0378,139.08
0,54.7729
14.44,10.9363
0.405112,42.4467
51.5892,252.17
935.752,23.3909
80.4786,295.387
1.30158,385.065
0,653.695
4.90785,139.538
0,992.536
4.54475,0
7.40478,639.227
4.12499,190.377
4467.14,3.81979
2.31677,52.3474
29.9244,635.793
68.2636,777.488
1062.55,5.26416
97.4571,0.397112
19.2587,791.343
1261.68,1.94311
44.4182,317.817
59.5619,342.707
0,92.3259
24.0642,175.325
31.9512,68.8159
0,726.782
10.4078,390.363
28.0091,334.174
0,293.675
36.7806,1.28063
1.21974,309.109
5.15819,62.2718
25.658,424.611
2195.8,186.952
303.787,6.17365
1391.15,0
7.327,499.836
3470.23,2.49509
0,178.695
0,298.193
2.26089,347.721
15.6205,311.485
0,341.362
13.2416,313.441
2605.54,190.075
0,251.499
19.7234,414.443
0,116.53
0,164.1
441.557,15.8173
9.87306,4.36995
8.69156,311.055
0,41.2467
0,282.837
25.6403,350.635
29.2637,195.658
31.8105,291.649
27.0104,310.407
4.1582,222.564
17.6505,153.793
0.241369,276.204
1451.72,9.46198
10.1943,168.33
11.7257,420.249
0,9.12038
22.414,5.30598
2689.15,0
3585.97,6.09181
0,407.027
3.46166,10.29
23.146,173.718
20.4751,158.335
0,400.885
188.191,295.248
2443.06,2.75888
0,16.1825
0,253.454
6.23579,188.404
11.1411,310.707
0,244.575
2596.96,0
3907.23,21.9633
0,390.973
0.115477,9.78733
14.5693,272.906
1.45885,137.257
2227.89,22.6322
220.442,0
124.012,5.62722
27.4076,185.201
0,461.436
9.37171,294.418
149.909,165.479
0,12.9706
0,1.12011
0,143.716
2.13663,150.836
4.15516,44.297
0,340.607
28.2962,216.501
22.9478,229.265
0,429.103
54.6863,198.966
10.5292,48.2839
11.0397,109.404
0,488.076
0,201.637
0,254.005
8.35054,309.205
11.8421,173.69
1862.19,14.7612
2753.09,5.66907
12.6377,487.143
1.68464,5.71241
2.50005,187.821
0,155.689
36.5669,266.07
0,292.361
28.4159,20.3109
0,0
42.6858,482.078
0,1.65475
0,1427.71
1.66714,79.543
0,27.675
0,303.173
1858.42,4.95122
5.53574,480.218
2269.38,2.01741
358.922,12.5278
8.02757,593.991
0,308.605
0,295.747
4.54482,294.144
788.98,46.7887
0,419.769
0,172.862
14.7899,625.337
0.0870399,7.88727
3.96588,49.0216
11.7836,262.836
129.975,16.4295
1894.78,0
6.11679,255.467
2.69991,174.231
25.322,15.1963
41.7012,188.792
12.0084,68.0782
0,153.779
0,672.186
0,190.238
2822.61,0
7.93071,338.021
0,10.3781
356.91,59.1619
0.8864,301.475
9.99106,174.114
7.1972,316.257
56.1489,221.803
4.82738,15.3704
2787.05,9.10207
3.14164,270.397
7.64486,13.6722
818.973,0
14.9509,144.18
7.44373,301.772
3328.77,0
0,359.595
0,205.683
5.43352,259.584
1941.09,1.97857
18.9899,280.537
1193.44,59.45
14.0191,80.762
3886.32,12.5271
111.091,269.554
3315.18,20.015
311.591,188.678
8.72767,311.399
14.0158,141.074
0,50.5002
3.86366,251.604
24.0716,237.136
0,249.747
0,371.7
0,288.701
4.65284,317.06
19.1591,146.435
0,237.451
16.4639,390.983
2.79615,283.687
4.74657,60.769
6.48358,535.513
2529.47,38.6962
21.1667,229.28
3341.1,1.68828
2.20298,1100.51
0,156.727
2.75984,178.544
2.38415,240.095
324.923,26.2216
3.79686,330.291
0,15.3551
0,338.982
0,74.8986
1.83066,6.87155
26.1281,8.82648
37.8158,295.261
0,135.898
9.48011,149.51
11.6296,372.355
12.554,298.639
0,290.676
61.1904,148.339
22.4956,17.8558
13.7822,233.03
0,689.645
12.6304,152.263
226.455,123.301
0,255.535
2.98447,368.462
0,237.234
22.6983,549.199
2825.86,0
1397.08,6.95062
0,433.742
9.25719,861.195
4035.28,262.174
2910.02,1.208
29.0347,585.747
58.483,27.0818
4578.35,4.38157
22.1864,35.1486
56.8704,0
0,24.0906
97.8221,65.4362
21.2172,103.873
1.35873,493.295
18.8874,234.342
23.9671,124.812
9.73793,305.307
0,418.836
24.0665,1240.02
0.743761,231.589
9493.79,20.3925
0,643.742
7.55006,0
0,220.536
18.68,107.911
9.72487,0
0,283.641
229.007,7.37654
0,180.074
34.2084,21.2594
6.8662,347.434
15.1572,218.497
3288.93,9.65027
5428.88,0
0,166.982
8.02211,15.7966
0,628.642
0.729772,289.657
4.55539,261.035
2933.89,306.483
0,557.546
1.45747,376.727
0,218.96
9.86754,321.654
19.385,12.1079
10.8516,582.399
19.8591,395.393
4253.58,7.05032
14.1313,692.941
9.84342,223.994
7.13492,559.855
0,351.62
2570.69,39.9208
0,416.458
74.6949,6.871
0,386.043
2952.94,3.65373
6.39226,514.176
221.498,0.327446
7.31944,62.8918
1.55082,301.663
1076.44,35.7907
2067.88,43.5281
16.831,93.2699
4.35309,186.916
0,328.186
23.6662,46.1767
0,5.04751
0,97.9178
2004.65,29.157
1039.81,0
3824.45,4.8648
7.43008,1.27727
3.0289,4.09308
0.763874,379.104
0,218.403
4.07846,206.06
0,18.4441
24.7372,326.379
0,366.195
3.54994,217.676
2374.72,13.2898
19.9551,338.822
68.8002,419.851
0,511.254
6.67021,165.907
0,248.175
24.4813,16.0398
5210.48,12.0745
0,91.3748
26.9347,475.687
74.8906,377.228
4.04319,213.079
14.7936,220.866
437.416,54.8923
4.69094,683.81
47.7381,286.202
297.633,0
496.913,6.89352
20.4592,143.429
3522.77,0.389386
11.439,22.5026
2541.27,0.024137
40.5002,9.83857
0,50.7068
5.91515,186.834
38.8527,361.896
14.2776,237.542
2004.09,0
915.791,0
12.5331,396.677
722.76,8.00546
2362.89,0.960328
19.5609,227.735
2720.2,4.4821
4.09399,488.023
10.4716,515.085
8.13716,24.2045
2848.03,262.276
0,257.637
63.4147,420.651
11.4394,353.624
4.05926,249.158
22.4016,282.164
36.7901,280.874
11.2381,189.469
10.2319,258.261
4.44236,545.778
75.2807,39.7697
1491.81,5.73865
240.6,343.514
6759.43,8.54414
0,226.638
37.6122,256.398
82.4947,8.62001
0,241.349
0,690.719
10.1879,728.357
0,7.2321
5916.61,16.0966
23.207,30.2085
46.8944,137.007
3167.31,15.8537
20.1449,197.442
107.346,696.056
7.18806,330.657
38.8972,4.17775
34.5022,756.026
10.7963,381.238
60.2525,138.439
127.602,964.769
254.2,15.2736
26.0765,178.742
10.1879,139.552
0,286.914
2.16249,441.692
2348.68,7.74963
4686.07,9.25761
12.5838,198.31
0,265.117
93.2454,285.873
4.22704,2.16669
16.487,215.122
2546.21,8.24566
1383.98,9.59979
0,241.813
77.6418,367.458
0,302.679
42.5737,314.703
1728.65,7.03027
2462.6,0.234122
55.4503,237.815
10.6908,145.078
2528.6,24.3618
1268.04,34.3689
0.633395,18.7909
0.12965,305.143
18.9992,366.961
0,506.323
2.4801,164.905
54.6053,4.36479
36.3054,186.754
4447.04,3.66425
926.785,27.3617
15.1293,104.141
2742.73,8.10064
66.7834,74.841
0,354.635
0,281.532
7.11738,97.8449
0,252.332
0,244.18
19.9864,262.196
4.31469,210.764
2569.68,126.163
15.1405,614.147
1695.14,11.441
2612.63,7.19972
4.3237,30.9882
0,296.859
834.153,21.5696
33.0225,610.426
18.5136,352.4
3.96644,275.315
3954.04,1.8111
75.6087,1.84078
0,0
3.63316,616.115
0.805741,234.552
81.3949,22.485
2.22341,161.839
16.5228,414.115
5562.27,13.5265
3.35874,79.2998
0,18.7739
2871.03,0
0,441.126
7.69361,19.9797
0,825.823
25.7014,489.667
3411.3,64.6532
0,507.983
11.7891,365.809
95.5947,17.8657
0,18.8803
0,595.053
7.1931,187.903
19.7289,256.56
44.0168,7.7124
4617.96,5.66588
0.169348,425.447
6.30246,300.606
5.05006,205.436
1.49841,282.996
6.49442,449.054
17.4184,184.821
6.94553,928.387
3433.69,8.05352
2.16333,1.58282
0.632362,335.227
1827.24,3.06294
20.605,320.952
747.969,7.00663
0,536.828
295.276,40.2453
155.491,4.36084
4.33104,6.75887
0,250.656
30.3205,239.832
0,227.441
0,703.872
2.16368,319.222
0,13.407
2307.18,1.86844
1913.88,18.7857
3862.03,9.59733
4.56682,425.368
50.3219,0
12.5333,184.338
66.4112,324.182
0,116.419
0,129.578
24.4409,179.434
3121.22,22.8628
2139.97,0
0.211554,7.00844
7.4414,401.773
33.4192,159.063
0,0
2396.99,0
353.749,7.24014
2.34467,267.335
48.3226,197.935
0,139.882
0,7.90607
0,424.321
3288.91,0
18.0996,4.85268
392.476,17.272
2527.71,8.25799
0,136.648
6.22087,330.551
183.883,7.71567
0,292.091
6.89719,496.105
1.41972,3.34395
49.3618,17.6715
37.3832,10.5546
36.6559,358.718
3489.09,2.96145
4.05912,174.661
1.27272,211.335
1544.71,183.475
14.6355,217.425
0,339.292
1.17886,196.767
0,333.514
0,351.19
0,22.7117
17.2626,23.4408
769.34,34.2766
2736.97,5.14672
0,319.177
0,491.679
5.88988,50.2078
7.98156,255.789
25.2238,328.607
21.6688,186.602
0,98.9165
50.1663,6.54442
1.16761,177.87
10.11,4.96034
0,0
0,244.288
2.2198,255.938
2.19656,297.982
9.31276,139.096
3.75829,65.5387
2.51181,314.54
43.3658,2.75907
41.3109,13.2641
4613.61,5.12355
127.435,708.473
0,15.988
0.233869,213.281
2992.53,8.75483
25.2874,286.645
0,258.713
40.8213,59.2977
14.173,236.332
0,381.292
2778.78,1.50438
3886.55,8.28485
27.6613,24.043
6.16833,449.219
8.57255,168.626
0,114.608
7.64761,517.561
0,63.5052
0,171.445
0,104.355
55.7646,135.074
3.63919,373.034
155.137,8.04333
35.1261,407.362
75.4658,690.604
94.3356,417.777
0,354.814
276.802,10.694
0,92.4188
35.3996,241.242
4.13883,170.18
2947.24,180.745
6998.54,12.6466
272.502,3.82502
3131.37,18.5067
5.4604,10.7967
0,10.2985
4.82598,282.629
0,307.976
8.86455,106.187
3889.31,0
19.0832,347.663
2.10422,274.323
6.95442,160.735
2.15263,11.0151
14.2836,0
12.5754,265.722
0,491.745
0,242.077
43.8086,235.017
1.8681,33.3509
0,276.995
3090.53,1.15539
15.5383,220.018
228.969,0
0,80.3833
0,149.454
5218.39,2.03641
9.20269,317.587
0,226.941
19.4592,259.741
0,156.875
0,94.006
712.712,24.4326
146.337,387.822
7.76551,173.947
2328.27,11.5466
2731.87,0
10.6187,318.993
441.031,0.464675
4680.15,211.67
4.4094,707.749
3.51154,9.731
40.8236,3.59977
1288.95,0
50.4309,1.2058
1648,32.0752
3.66907,157.69
8.38506,295.792
3161.38,0.346737
14.3169,8.18281
2981.59,7.13879
0,237.317
203.239,0.027789
53.1301,5.78064
0,317.662
14.6647,103.516
272.965,87.8389
0,271.2
72.4046,409.042
1.37823,122.195
9.25685,33.304
1491.58,7.21105
12.4635,143.692
4.61796,164.492
2025.94,4.48539
0.592484,335.833
18.4239,190.445
0,6.62516
21.7563,321.027
1839.89,44.9481
0,939.631
0,7.39352
1882.77,40.1102
3062.46,56.1435
0,659.458
0,299.318
17.1528,244.215
5.73409,806.821
48.7056,190.286
17.8398,292.514
7.66041,173.836
0,534.883
19.5817,7.88603
4.67554,367.13
2974.77,3.07708
52.4353,306.229
0,8.08903
0,8.06389
77.8817,5.8989
8.11678,266.514
4532.14,12.3
5.34798,0
3.6786,80.5486
67.0193,9.65
17.8488,241.419
0,124.174
0,150.835
12.6756,19.7951
0,0.882479
43.1588,184.621
0,559.672
33.3012,30.4335
2690.94,11.1239
95.0026,1.20808
3220.55,0
3.60429,309.14
4044.65,0.001168
5.14482,240.348
0,368.086
3.16207,151.919
0,237.92
10.9149,575.982
1111.86,181.881
7.80216,404.309
13.4758,497.113
898.34,17.9575
9.35866,83.8781
9.86282,333.167
9.88921,156.18
0,370.799
1736.84,330.399
12.0853,236.564
409.386,16.1314
5.87929,319.874
6.3155,696.206
0,399.814
24.3413,698.339
0,58.3009
15.0506,188.228
0,109.605
0,356.219
9.92589,153.206
0,202.366
7734.94,5.93668
35.3376,272.423
13.2169,261.33
4346.78,15.7795
19.7087,348.803
3.29489,4.57785
0,365.365
0,168.505
12.7681,300.214
0,407.712
22.3963,338.47
0,152.094
3.50405,713.924
0,404.553
1552.32,6.90655
3847.49,5.34327
9.09692,2.52756
0.918681,54.974
74.2405,361.925
0,379.439
14.8148,231.344
0,196.883
3.31021,828.343
0,488.004
0,300.799
2.57844,138.745
5.76009,165.601
0,306.008
0,218.672
0,162.066
0,4.76035
0.009026,876.16
4638.23,2.13885
15.7089,377.623
0,288.725
8.15353,372.012
2274.53,0
31.0685,253.749
39.6372,10.2077
0,4.27159
38.119,304.808
0,0
0,329.079
3.41621,142.044
0,282.19
42.4793,3.78446
9.87757,257.864
2596.2,51.9509
1078.1,45.2692
0,208.661
0,202.932
0.256596,0
125.065,2.21416
0,0
0,197.93
0,359.872
0,343.202
21.217,198.641
8.08466,131.211
21.7432,376.718
11.2399,321.777
349.417,0
12.4468,306.057
0,276.865
42.6097,4.31696
10.8507,232.191
2.60544,48.6796
0,254.378
7465.97,8.01095
0,502.45
2479.59,15.146
0,189.782
69.4289,1.74605
3.30158,4.11217
63.7347,192.976
0,266.817
0,277.532
1.00882,114.464
30.8319,7.64771
0,307.031
148.881,11.4638
8.35748,285.3
4245.51,4.78137
9.61784,973.062
0,3.22718
2.69161,172.364
2564.94,3.74198
4238.54,1.77168
8.05569,296.748
1014.15,6.65387
4.13521,206.179
0.881937,328.514
9.45941,7.10814
1.27492,0
18.6799,192.25
18.992,248.237
146.335,55.0565
912.09,6.40193
0.28523,487.465
5.89151,119.556
13.5109,142.715
0,330.388
849.123,8.07329
15.5286,176.345
0,585.01
1.24644,230.835
0.919741,734.945
75.0879,5.33775
41.1459,3.33262
14.1833,195.865
45.6757,138.095
0,218.814
11.1897,308.218
1.74599,161.695
26.9673,671.98
145.037,381.94
0,497.483
104.542,10.0106
0,421.527
16.9461,263.669
22.1369,383.871
0,270.166
0,509.126
2.24222,628.762
0,326.31
19.6705,180.888
6.51604,667.749
4641.61,0
30.1339,119.37
3.03338,453.29
4.09908,241.851
8.53576,713.089
9.082,681.56
48.6489,552.323
404.472,12.1947
0,200.905
3249.33,4.15003
0.782683,270.225
0,214.58
288.547,11.9145
18.1024,407.413
49.046,16.4613
121.958,2.52784
3.03354,258.534
0.94644,220.624
2047.94,0
11.9772,321.241
135.352,8.12689
42.9829,42.0914
0,208.796
5892.68,1.62243
17.7714,188.964
19.7012,42.724
1.85304,507.222
0.0522613,502.543
0,315.438
6.60366,288.114
8.30478,490.663
0,153.635
0,153.475
6.79759,327.163
2445.52,21.0777
1711.13,25.0159
6.44396,773.508
457.691,323.251
3696.93,4.594
0,6.71729
8.90669,259.293
0,491.227
0,256.223
2588.48,12.5568
2982.54,101.446
33.2827,46.7396
4991.89,1.20346
44.0739,153.344
32.5155,577.633
2632.79,7.92536
105.874,8.48083
4072,9.17778
3791.47,35.4894
61.1281,428.347
518.621,5.86235
10.5217,15.2179
32.1286,3.53017
17.5818,104.071
3.74106,221.611
0,20.8087
3485.5,6.42484
1.66628,175.41
5.03794,254.129
9.66244,302.341
42.8046,11.3722
269.35,24.014
2075.71,15.7329
0.45517,388.721
6.16745,130.283
3919.74,0.554326
5247.08,3.27678
11.838,212.21
4195.88,5.42079
1238.56,4.00153
2882.83,14.0663
72.8719,158.113
1.23685,203.175
87.8681,0
3579.12,108.722
13.6611,173.808
190.409,10.0864
13.2473,291.35
3.86983,441.252
1.58181,43.008
1785.77,8.78481
3218.51,4.22684
2641.38,15.858
7.53982,272.343
11.7353,334.421
1.68282,239.998
3255.36,3.76024
872.854,27.4053
0,45.0345
1615.01,1.23498
1006.09,10.7877
0,268.665
10.7323,8.60824
3.40434,225.858
9.94176,258.468
21.2945,214.267
1547.71,3.92284
4.60197,207.893
0,63.2311
809.133,0
0,190.458
38.9188,3.64249
2.716,7.51381
1903.8,6.68212
0,313.293
3036.67,26.212
64.8092,27.2641
10.9876,30.832
0,204.075
0,2.32946
0.175075,14.0285
3296.06,0
0,96.644
108.621,2.48381
33.012,16.7809
26.1088,278.371
2996.88,26.6286
3301.87,22.5949
83.6931,341.694
3594.97,1.70947
11.201,7.90617
2.2598,190.043
40.5412,11.7753
5.99396,327.204
0.927099,56.7108
9.478,60.1887
7.51742,130.626
3578.67,7.428
21.8893,14.0922
2309.04,7.00307
3999.5,1.46252
0,174.056
43.1202,310.215
0,63.9958
4013.88,2.52301
0,209.735
7.70139,207.642
1141.27,15.6317
0,419.672
0,381.301
0,1.7993
2368.84,344.85
1416.98,1.067
4.75697,19.126
1206.78,5.54787
476.997,1.57706
50.5353,273.018
0,218.515
0,192.945
1.7579,182.019
21.285,706.139
0,619.688
213.559,12.3591
76.8757,7.43754
44.5932,218.656
3247.79,1.44332
0,34.6306
4.91341,313.763
4.38081,5.87373
32.5778,171.171
989.726,4.09547
776.165,0
0.197705,284.494
0,282.391
0,215.227
15.477,1.35321
0,35.7663
0,120.128
19.9968,278.674
0,99.3238
78.3669,29.9333
0,334.01
35.2363,236.765
45.8312,183.534
3931.14,8.68147
73.697,254.029
0,705.832
0.72207,72.3246
20.9649,372.987
10.0836,260.265
110.151,235.656
495.262,26.0314
46.8113,376.297
88.4328,21.3465
1.12407,36.2007
0,16.3994
0,222.412
41.5896,204.807
0.754052,207.784
6479.6,0.180003
14.2006,268.311
54.8812,20.4115
0,680.374
5.83724,471.681
0,115.985
2.0249,3.59612
3.6019,368.322
1224.82,9.66699
0,259.085
2.27619,31.9913
4.60535,184.522
0,478.026
1443.18,5.9066
13.9166,80.3537
0,75.3248
1977.34,5.77776
1834.66,0
13.4392,264.919
0,250.203
10.8655,202.702
37.7821,281.273
0,168.76
47.7705,184.678
221.948,10.1824
20.3544,243.268
10.272,149.384
15.183,23.6345
1557.13,0
3251.76,14.5649
1388.85,82.9507
6.36452,265.766
2671.62,25.1385
8.80098,340.578
3.40845,21.2914
25.2639,244.815
13.0065,169.542
12.1744,53.4138
0,152.985
21.999,6.17175
122.55,0.445891
2781.52,1.82995
0,94.7375
0,775.603
0,238.261
41.477,16.6841
0,173.484
21.0455,180.13
0,57.8312
0,239.729
0.215137,265.51
3.63725,341.994
1265.59,8.73867
0,304.984
8.96263,11.2727
14.3745,170.94
1426.94,3.1198
10.1923,9.15116
5.51875,172.813
28.2582,189.864
0.92206,208.033
2608.73,0
0,359.322
415.411,6.87602
299.117,9.36489
53.1817,475.714
27.0771,456.967
0,318.617
7.97699,14.3325
0.702457,121.325
22.3525,342.745
3364.99,9.0439
2912.42,29.0381
36.7444,177.493
9.13803,305.375
19.981,268.224
832.137,1.60592
5.01906,3.21429
1947.76,0
37.3685,1063.06
17.3345,565.239
11.285,296.405
33.4359,5.76056
144.177,30.5682
25.3193,283
152.004,520.875
0,403.634
0,320.514
179.209,16.3886
6.91967,289.35
10.5212,975.373
6.96907,167.57
2399.41,9.89628
237,0.647071
1.65818,287.267
3367.12,9.26246
33.134,828.507
0,176.05
189.915,326.344
36.5362,14.6314
11.5589,199.835
9.28826,99.1638
1469.71,1.11935
8096.05,9.94896
5.75269,273.486
0,274.849
2.76785,1.22187
3221.48,0
15.1407,306.452
3578.75,10.1814
0,241.011
33.3924,65.7375
29.9903,6.47337
4.3587,42.1905
0,255.44
0,133.062
668.111,28.7935
6.61616,315.737
11.034,267.027
2898.15,0.580841
21.4187,780.363
